cohort,source_signal,signal_id,origin_signal_id,pair_id,instrument_id,stock_code,market,signal_date,current_relation_candidate_count,current_join_status,primary_reason,signal_date_valid_relation_count,signal_date_valid_topic_count,signal_date_valid_topic_ids,signal_date_valid_topic_names,exposure_stage_set,exposure_main_rise_topic_ids,duplicate_topic_ids,current_taxonomy_candidate_topic_ids,current_taxonomy_candidate_topic_names,current_taxonomy_candidate_stage_set,current_taxonomy_candidate_main_rise_topic_ids,multiple_legitimate_topic_relations,multiple_topics_different_lifecycle_stages,multiple_topics_same_lifecycle_stage,multiple_main_rise_exposures,missing_no_topic_relation,invalid_or_unavailable_lifecycle_evidence,relation_data_quality_ambiguity,other_actual_cause,exposure_has_valid_five_stage,exposure_eligible_research_observation,current_unique_join_would_retain,event_dedup_key,exposure_detail_compact,current_taxonomy_candidate_detail_compact
LEGACY5,LEGACY5,64b2cfec25d7d5f8119fed68ad964d73781cfc0270985614341c229c73d7c3fa,64b2cfec25d7d5f8119fed68ad964d73781cfc0270985614341c229c73d7c3fa,,9fb9a2e4-c03e-4bdc-829c-825d20f07544,6239,TPE,2025-07-25,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6009750c-61d5-4472-9bd1-ed4c75b1981c;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598,CoWoS;FOPLP,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|64b2cfec25d7d5f8119fed68ad964d73781cfc0270985614341c229c73d7c3fa,,6009750c-61d5-4472-9bd1-ed4c75b1981c|FOPLP|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,dbfd57bd8543ab0960c7fdac673b832c0f5ac741dbaafa2c7107d211bf925d6a,dbfd57bd8543ab0960c7fdac673b832c0f5ac741dbaafa2c7107d211bf925d6a,,81f81e86-fb46-4c36-ae50-17823ba9ee0c,5340,TWO,2025-07-28,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,3ef50eff-334f-4079-abe4-3daeb5f53de2;9bef33e9-4853-4a6d-9ded-477f69a0caf5,CCL;玻纖布,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|dbfd57bd8543ab0960c7fdac673b832c0f5ac741dbaafa2c7107d211bf925d6a,,3ef50eff-334f-4079-abe4-3daeb5f53de2|CCL|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;9bef33e9-4853-4a6d-9ded-477f69a0caf5|玻纖布|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,919577485b700ace9febdea6477f4d634896e9e8663686d66826fc2e4ee86161,919577485b700ace9febdea6477f4d634896e9e8663686d66826fc2e4ee86161,,adbe4483-aa89-4915-91d7-23b558ded86e,2421,TPE,2025-07-28,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,1f4b7ae7-fc93-4360-ad76-f34ab6f92a7a;678b3fb9-7c3b-4c03-ba8b-ae11a76c9902,散熱零組件;風冷散熱,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|919577485b700ace9febdea6477f4d634896e9e8663686d66826fc2e4ee86161,,1f4b7ae7-fc93-4360-ad76-f34ab6f92a7a|散熱零組件|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;678b3fb9-7c3b-4c03-ba8b-ae11a76c9902|風冷散熱|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,c6f305485b9785722808ea95f3097ab15594a6e618431344625fcfeaceee9f4a,c6f305485b9785722808ea95f3097ab15594a6e618431344625fcfeaceee9f4a,,b7f4d7e5-4e68-476b-ae11-fe9c76d822fb,2368,TPE,2025-07-28,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6764d72a-9f42-4932-ad94-cab20a7f0d4f;bd5e198e-d85e-4d8d-a688-f32663d59941;f2ad60ed-20aa-4055-aff0-601eea1c7055,AI PCB;ASIC;PCB,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|c6f305485b9785722808ea95f3097ab15594a6e618431344625fcfeaceee9f4a,,6764d72a-9f42-4932-ad94-cab20a7f0d4f|PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,35275777af22ad1fab42d14bdb7e4b790af61dd631171e8dbb8786fe8f40cf97,35275777af22ad1fab42d14bdb7e4b790af61dd631171e8dbb8786fe8f40cf97,,373617a3-5f35-404c-a3ec-d73c84f06e00,8271,TPE,2025-07-29,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,575f6003-8aa6-47c3-bc94-a01248460be6;d3353ada-918c-4074-9b19-031ca54be4ae;f78232ec-790d-486b-bddd-b70ceece1623,DRAM／DDR;NAND Flash／SSD;記憶體模組／通路,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|35275777af22ad1fab42d14bdb7e4b790af61dd631171e8dbb8786fe8f40cf97,,575f6003-8aa6-47c3-bc94-a01248460be6|記憶體模組／通路|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d3353ada-918c-4074-9b19-031ca54be4ae|DRAM／DDR|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f78232ec-790d-486b-bddd-b70ceece1623|NAND Flash／SSD|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,93810b390d8dc0264e330a2411db88e9f50f1f9e4527cae750b8747a25b9915f,93810b390d8dc0264e330a2411db88e9f50f1f9e4527cae750b8747a25b9915f,,57bd9f79-c2d1-423a-9467-28386851d3a9,3296,TPE,2025-07-29,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931;558380c3-554b-420c-bfb9-925a3d2e1004;8132adbf-8bdb-4116-bd4b-23a9f36c95a8,AI電力基建;BBU;一般連接器,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|93810b390d8dc0264e330a2411db88e9f50f1f9e4527cae750b8747a25b9915f,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931|AI電力基建|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;558380c3-554b-420c-bfb9-925a3d2e1004|BBU|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8132adbf-8bdb-4116-bd4b-23a9f36c95a8|一般連接器|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,a4c98241c7c7e59cfc2d9eb2fd9894754e401c95ba739b7dcd40214b31764cde,a4c98241c7c7e59cfc2d9eb2fd9894754e401c95ba739b7dcd40214b31764cde,,6a4bb525-ff0c-4ebf-bb1c-17304ac5a18f,3532,TPE,2025-07-30,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,390b351a-37b0-475a-9077-e19c0ec5760e;3c7a1702-eb72-4779-920c-203536534510;4bf1ec34-ee86-41f4-b304-385f32ca4fe1,12 吋矽晶圓;8 吋矽晶圓;半導體原料,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|a4c98241c7c7e59cfc2d9eb2fd9894754e401c95ba739b7dcd40214b31764cde,,390b351a-37b0-475a-9077-e19c0ec5760e|12 吋矽晶圓|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;3c7a1702-eb72-4779-920c-203536534510|半導體原料|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;4bf1ec34-ee86-41f4-b304-385f32ca4fe1|8 吋矽晶圓|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,249d1a5963d3caeeeceb6f72b7ff6dda23ccbe7ba984b97ee06f11ee473fe14a,249d1a5963d3caeeeceb6f72b7ff6dda23ccbe7ba984b97ee06f11ee473fe14a,,7f68e890-13f9-48f1-ade1-7ddfd9307615,1815,TWO,2025-07-30,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,3ef50eff-334f-4079-abe4-3daeb5f53de2;9bef33e9-4853-4a6d-9ded-477f69a0caf5;f2ad60ed-20aa-4055-aff0-601eea1c7055,AI PCB;CCL;玻纖布,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|249d1a5963d3caeeeceb6f72b7ff6dda23ccbe7ba984b97ee06f11ee473fe14a,,3ef50eff-334f-4079-abe4-3daeb5f53de2|CCL|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;9bef33e9-4853-4a6d-9ded-477f69a0caf5|玻纖布|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,00b56796173c630da685dd7e02a384febdad4a4426b65505b12544b0710dde43,00b56796173c630da685dd7e02a384febdad4a4426b65505b12544b0710dde43,,65931351-cc10-46bb-a50d-e9fd679d8474,5475,TWO,2025-07-31,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,3ef50eff-334f-4079-abe4-3daeb5f53de2;9bef33e9-4853-4a6d-9ded-477f69a0caf5,CCL;玻纖布,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|00b56796173c630da685dd7e02a384febdad4a4426b65505b12544b0710dde43,,3ef50eff-334f-4079-abe4-3daeb5f53de2|CCL|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;9bef33e9-4853-4a6d-9ded-477f69a0caf5|玻纖布|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,deb0dbb9f3a8ef921391303680b37378ddb074c8f009e9b042ae7a73e6868b0f,deb0dbb9f3a8ef921391303680b37378ddb074c8f009e9b042ae7a73e6868b0f,,a59f5323-1d55-4421-92bc-42d43b0cebe1,2367,TPE,2025-07-31,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6764d72a-9f42-4932-ad94-cab20a7f0d4f;c7cc4440-8d50-4c48-a402-ad3b4baed46a;f2ad60ed-20aa-4055-aff0-601eea1c7055,AI PCB;PCB;低軌衛星,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|deb0dbb9f3a8ef921391303680b37378ddb074c8f009e9b042ae7a73e6868b0f,,6764d72a-9f42-4932-ad94-cab20a7f0d4f|PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;c7cc4440-8d50-4c48-a402-ad3b4baed46a|低軌衛星|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,a7417ee32a30a4de563b89f445f072a1cfcfb654532805dfcd12b768b01c388f,a7417ee32a30a4de563b89f445f072a1cfcfb654532805dfcd12b768b01c388f,,e12e25cf-9eeb-424b-87bc-05c87858e95c,2449,TPE,2025-07-31,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,bd5e198e-d85e-4d8d-a688-f32663d59941;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598,ASIC;CoWoS,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|a7417ee32a30a4de563b89f445f072a1cfcfb654532805dfcd12b768b01c388f,,bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,e0c6068a446a2ce8d050b03018a26cb0509c02f20245faa6e76addb8fdfbebcc,e0c6068a446a2ce8d050b03018a26cb0509c02f20245faa6e76addb8fdfbebcc,,81544d93-8d46-4594-8164-804f04ea71b6,3167,TPE,2025-08-01,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,445225d9-4f84-4ee2-8b84-2d823d3a0c21;6009750c-61d5-4472-9bd1-ed4c75b1981c,FOPLP;玻璃基板,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|e0c6068a446a2ce8d050b03018a26cb0509c02f20245faa6e76addb8fdfbebcc,,445225d9-4f84-4ee2-8b84-2d823d3a0c21|玻璃基板|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;6009750c-61d5-4472-9bd1-ed4c75b1981c|FOPLP|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,85bee01c52ee696736e1470dfe06af00e5b1c881448ce1db1b7583d0918e13f4,85bee01c52ee696736e1470dfe06af00e5b1c881448ce1db1b7583d0918e13f4,,834ed375-c6c5-414b-a9aa-8bca825cf277,6449,TPE,2025-08-01,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,558380c3-554b-420c-bfb9-925a3d2e1004;8cd1db67-2825-4ce0-8d61-ae54ac157bb2,BBU;鋁電容,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|85bee01c52ee696736e1470dfe06af00e5b1c881448ce1db1b7583d0918e13f4,,558380c3-554b-420c-bfb9-925a3d2e1004|BBU|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8cd1db67-2825-4ce0-8d61-ae54ac157bb2|鋁電容|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,c9f0d8698e1bdd864d8c01a7cfd2baccaf364cb5277298f6f9acfb0e9ad7a164,c9f0d8698e1bdd864d8c01a7cfd2baccaf364cb5277298f6f9acfb0e9ad7a164,,adbe4483-aa89-4915-91d7-23b558ded86e,2421,TPE,2025-08-01,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,1f4b7ae7-fc93-4360-ad76-f34ab6f92a7a;678b3fb9-7c3b-4c03-ba8b-ae11a76c9902,散熱零組件;風冷散熱,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|c9f0d8698e1bdd864d8c01a7cfd2baccaf364cb5277298f6f9acfb0e9ad7a164,,1f4b7ae7-fc93-4360-ad76-f34ab6f92a7a|散熱零組件|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;678b3fb9-7c3b-4c03-ba8b-ae11a76c9902|風冷散熱|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,564fdea36d774381368676651ac03d1fd48502bc97553f3f8e961a247fed138f,564fdea36d774381368676651ac03d1fd48502bc97553f3f8e961a247fed138f,,af715ec5-6c1f-4192-9b6a-89e3a3b36ebe,6285,TPE,2025-08-01,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;c7cc4440-8d50-4c48-a402-ad3b4baed46a,低軌衛星;網通,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|564fdea36d774381368676651ac03d1fd48502bc97553f3f8e961a247fed138f,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;c7cc4440-8d50-4c48-a402-ad3b4baed46a|低軌衛星|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,13175c34661a5d15f0eea7b93539ac2b0c1b84345547b9b8df3c27f7109f4bef,13175c34661a5d15f0eea7b93539ac2b0c1b84345547b9b8df3c27f7109f4bef,,46a40596-4b12-4f6c-9c6b-dae85d7c4194,2493,TPE,2025-08-04,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,445225d9-4f84-4ee2-8b84-2d823d3a0c21;f2ad60ed-20aa-4055-aff0-601eea1c7055,AI PCB;玻璃基板,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|13175c34661a5d15f0eea7b93539ac2b0c1b84345547b9b8df3c27f7109f4bef,,445225d9-4f84-4ee2-8b84-2d823d3a0c21|玻璃基板|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f2ad60ed-20aa-4055-aff0-601eea1c7055|AI PCB|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,bdb058791d69393393962d4d399cb274fc333f897246c90a80741ec73628b972,bdb058791d69393393962d4d399cb274fc333f897246c90a80741ec73628b972,,6ef66f9b-8c55-4b0b-960c-c42b4441d3df,1536,TPE,2025-08-04,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,5f1868a2-5ccc-4b13-a027-3db3eca537f4;61c1c9e3-ca31-486c-b327-bfbc13ef8db7,機器人零組件;電動車／EV,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|bdb058791d69393393962d4d399cb274fc333f897246c90a80741ec73628b972,,5f1868a2-5ccc-4b13-a027-3db3eca537f4|機器人零組件|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;61c1c9e3-ca31-486c-b327-bfbc13ef8db7|電動車／EV|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,62fde8b3cad1f6a1080482b80ecf16ed3306b30755d0c422fb2b32937d5080eb,62fde8b3cad1f6a1080482b80ecf16ed3306b30755d0c422fb2b32937d5080eb,,b7438f12-c1a1-4da8-99b4-5a3669849b82,6207,TWO,2025-08-04,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,445225d9-4f84-4ee2-8b84-2d823d3a0c21;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598,CoWoS;玻璃基板,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|62fde8b3cad1f6a1080482b80ecf16ed3306b30755d0c422fb2b32937d5080eb,,445225d9-4f84-4ee2-8b84-2d823d3a0c21|玻璃基板|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,6795ccecf334a48966371010e700172114de2cacb589ccf990f3fd1908ab062e,6795ccecf334a48966371010e700172114de2cacb589ccf990f3fd1908ab062e,,0abbf3c0-1ccf-4662-a5a7-35d23532589c,1584,TWO,2025-08-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,08e6c331-a3f5-482c-9250-5ec2c8be0fdd;5063800f-d11e-40d8-b1ee-b288a8b77ffa,特殊金屬材料;特殊鋼／高性能合金,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|6795ccecf334a48966371010e700172114de2cacb589ccf990f3fd1908ab062e,,08e6c331-a3f5-482c-9250-5ec2c8be0fdd|特殊金屬材料|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;5063800f-d11e-40d8-b1ee-b288a8b77ffa|特殊鋼／高性能合金|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,7bedc017bd91584d10cabef8539cc69fe0e3ddd82dc1901711707cb16d25de9c,7bedc017bd91584d10cabef8539cc69fe0e3ddd82dc1901711707cb16d25de9c,,e7efd211-2b84-4dd9-823b-8a3a59678f4d,3706,TPE,2025-08-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,b6c0f4fd-c47e-40ba-bcd3-7f3343c61b9a;bd275e19-d849-43db-aa5c-7402d4923a46,AI伺服器整機／ODM;其他車用電子,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|7bedc017bd91584d10cabef8539cc69fe0e3ddd82dc1901711707cb16d25de9c,,b6c0f4fd-c47e-40ba-bcd3-7f3343c61b9a|其他車用電子|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;bd275e19-d849-43db-aa5c-7402d4923a46|AI伺服器整機／ODM|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,c2fbf2d5d804a681c8f33c5c9632e07d43c9950ee3f662980b76b89336c768e9,c2fbf2d5d804a681c8f33c5c9632e07d43c9950ee3f662980b76b89336c768e9,,ec3ac1e5-4926-4555-b25b-79d0b8eb85db,2301,TPE,2025-08-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931;558380c3-554b-420c-bfb9-925a3d2e1004,AI電力基建;BBU,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|c2fbf2d5d804a681c8f33c5c9632e07d43c9950ee3f662980b76b89336c768e9,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931|AI電力基建|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;558380c3-554b-420c-bfb9-925a3d2e1004|BBU|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,04109cd5c8abea3beddef298eab2efef79ad4900b4b5d029da2b3935180de9e6,04109cd5c8abea3beddef298eab2efef79ad4900b4b5d029da2b3935180de9e6,,2417f16c-932f-447f-94cf-8a93330e15ae,6488,TWO,2025-08-07,5,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,1c8f78e9-61e9-4676-b5ce-ffddd1391586;390b351a-37b0-475a-9077-e19c0ec5760e;3c7a1702-eb72-4779-920c-203536534510;4bf1ec34-ee86-41f4-b304-385f32ca4fe1;d8cfc63d-b857-45b0-90bc-990be97e7128,12 吋矽晶圓;8 吋矽晶圓;GaN 晶圓／GaN-on-Si;SiC 晶圓／基板;半導體原料,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|04109cd5c8abea3beddef298eab2efef79ad4900b4b5d029da2b3935180de9e6,,1c8f78e9-61e9-4676-b5ce-ffddd1391586|GaN 晶圓／GaN-on-Si|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;390b351a-37b0-475a-9077-e19c0ec5760e|12 吋矽晶圓|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;3c7a1702-eb72-4779-920c-203536534510|半導體原料|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;4bf1ec34-ee86-41f4-b304-385f32ca4fe1|8 吋矽晶圓|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d8cfc63d-b857-45b0-90bc-990be97e7128|SiC 晶圓／基板|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
LEGACY5,LEGACY5,854debb43527bfd9f3df78ccb63265361e93d76f879c4635b3ebf7269697044d,854debb43527bfd9f3df78ccb63265361e93d76f879c4635b3ebf7269697044d,,c2231dec-7593-4399-86b7-dfb7c092e6a3,6451,TPE,2025-08-07,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,28a24a67-4e74-400e-8240-ef10183c0384;53e45b3d-fba8-40d6-8a72-b93b3d45835e;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598,CoWoS;光通訊;矽光子,,,True,False,False,False,False,True,False,False,False,NO,NO,LEGACY5|854debb43527bfd9f3df78ccb63265361e93d76f879c4635b3ebf7269697044d,,28a24a67-4e74-400e-8240-ef10183c0384|光通訊|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
